city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days
Bengaluru,Jayanagar,Water Supply Issue,2022-07-01,2022-07-01 00:00:00,2022-07-03 00:00:00,2022-07-05 00:00:00,Resolved,4
Bengaluru,BTM Layout,Broken Streetlight,2022-07-01,2022-07-01 00:00:00,2022-07-03 00:00:00,2022-07-23 00:00:00,Resolved,22
Bengaluru,Electronic City,Pothole,2022-07-02,2022-07-04 00:00:00,2022-07-07 00:00:00,2022-07-30 00:00:00,Resolved,28
Bengaluru,Jayanagar,Water Supply Issue,2022-07-02,2022-07-03 00:00:00,2022-07-08 00:00:00,2022-07-12 00:00:00,Resolved,10
Bengaluru,Electronic City,Garbage Overflow,2022-07-02,2022-07-02 00:00:00,2022-07-04 00:00:00,2022-07-16 00:00:00,Resolved,14
Bengaluru,BTM Layout,Sewage Issue,2022-07-02,2022-07-05 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Broken Streetlight,2022-07-03,2022-07-05 00:00:00,2022-07-09 00:00:00,2022-07-25 00:00:00,Resolved,22
Bengaluru,Yelahanka,Water Supply Issue,2022-07-03,2022-07-06 00:00:00,,,Acknowledged,
Bengaluru,BTM Layout,Broken Streetlight,2022-07-03,2022-07-05 00:00:00,2022-07-09 00:00:00,2022-07-16 00:00:00,Resolved,13
Bengaluru,BTM Layout,Damaged Footpath,2022-07-03,,,,Ignored,
Bengaluru,BTM Layout,Broken Streetlight,2022-07-04,2022-07-06 00:00:00,,,Acknowledged,
Bengaluru,Indiranagar,Pothole,2022-07-04,2022-07-06 00:00:00,2022-07-10 00:00:00,2022-07-26 00:00:00,Resolved,22
Bengaluru,BTM Layout,Broken Streetlight,2022-07-04,2022-07-05 00:00:00,2022-07-07 00:00:00,,In Progress,
Bengaluru,Indiranagar,Damaged Footpath,2022-07-04,2022-07-05 00:00:00,2022-07-09 00:00:00,,In Progress,
Bengaluru,Electronic City,Garbage Overflow,2022-07-04,2022-07-07 00:00:00,2022-07-09 00:00:00,2022-07-28 00:00:00,Resolved,24
Bengaluru,Jayanagar,Sewage Issue,2022-07-04,2022-07-05 00:00:00,2022-07-09 00:00:00,2022-08-22 00:00:00,Resolved,49
Bengaluru,Whitefield,Garbage Overflow,2022-07-05,2022-07-07 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Damaged Footpath,2022-07-05,2022-07-07 00:00:00,2022-07-12 00:00:00,2022-08-20 00:00:00,Resolved,46
Bengaluru,Electronic City,Sewage Issue,2022-07-06,2022-07-08 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Broken Streetlight,2022-07-06,2022-07-06 00:00:00,2022-07-09 00:00:00,2022-07-24 00:00:00,Resolved,18
Bengaluru,Whitefield,Damaged Footpath,2022-07-06,2022-07-09 00:00:00,2022-07-11 00:00:00,,In Progress,
Bengaluru,Electronic City,Damaged Footpath,2022-07-06,2022-07-08 00:00:00,2022-07-10 00:00:00,,In Progress,
Bengaluru,Yelahanka,Pothole,2022-07-06,2022-07-06 00:00:00,2022-07-07 00:00:00,2022-07-20 00:00:00,Resolved,14
Bengaluru,Indiranagar,Garbage Overflow,2022-07-07,,,,Ignored,
Bengaluru,Electronic City,Water Supply Issue,2022-07-07,2022-07-07 00:00:00,2022-07-12 00:00:00,2022-07-22 00:00:00,Resolved,15
Bengaluru,Whitefield,Broken Streetlight,2022-07-07,2022-07-07 00:00:00,2022-07-09 00:00:00,2022-07-27 00:00:00,Resolved,20
Bengaluru,BTM Layout,Sewage Issue,2022-07-07,2022-07-07 00:00:00,,,Acknowledged,
Bengaluru,Electronic City,Pothole,2022-07-08,2022-07-08 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Water Supply Issue,2022-07-08,2022-07-09 00:00:00,2022-07-11 00:00:00,2022-07-16 00:00:00,Resolved,8
Bengaluru,Jayanagar,Pothole,2022-07-09,2022-07-12 00:00:00,2022-07-17 00:00:00,2022-08-04 00:00:00,Resolved,26
Bengaluru,Indiranagar,Damaged Footpath,2022-07-09,2022-07-10 00:00:00,,,Acknowledged,
Bengaluru,BTM Layout,Damaged Footpath,2022-07-09,2022-07-10 00:00:00,2022-07-13 00:00:00,2022-08-23 00:00:00,Resolved,45
Bengaluru,Indiranagar,Garbage Overflow,2022-07-09,,,,Ignored,
Bengaluru,Indiranagar,Water Supply Issue,2022-07-09,2022-07-11 00:00:00,2022-07-15 00:00:00,2022-07-22 00:00:00,Resolved,13
Bengaluru,Yelahanka,Damaged Footpath,2022-07-10,2022-07-11 00:00:00,2022-07-13 00:00:00,2022-07-28 00:00:00,Resolved,18
Bengaluru,Whitefield,Water Supply Issue,2022-07-10,2022-07-12 00:00:00,2022-07-14 00:00:00,2022-07-18 00:00:00,Resolved,8
Bengaluru,Yelahanka,Sewage Issue,2022-07-10,2022-07-12 00:00:00,2022-07-14 00:00:00,2022-08-05 00:00:00,Resolved,26
Bengaluru,Whitefield,Garbage Overflow,2022-07-10,2022-07-10 00:00:00,2022-07-13 00:00:00,2022-07-22 00:00:00,Resolved,12
Bengaluru,Yelahanka,Garbage Overflow,2022-07-10,2022-07-13 00:00:00,2022-07-15 00:00:00,2022-08-04 00:00:00,Resolved,25
Bengaluru,Jayanagar,Broken Streetlight,2022-07-11,2022-07-12 00:00:00,2022-07-15 00:00:00,2022-08-07 00:00:00,Resolved,27
Bengaluru,BTM Layout,Broken Streetlight,2022-07-11,2022-07-12 00:00:00,2022-07-17 00:00:00,2022-07-23 00:00:00,Resolved,12
Bengaluru,Electronic City,Sewage Issue,2022-07-11,2022-07-11 00:00:00,2022-07-16 00:00:00,2022-08-21 00:00:00,Resolved,41
Bengaluru,Yelahanka,Water Supply Issue,2022-07-11,2022-07-12 00:00:00,2022-07-14 00:00:00,2022-07-19 00:00:00,Resolved,8
Bengaluru,BTM Layout,Broken Streetlight,2022-07-11,,,,Ignored,
Bengaluru,Whitefield,Pothole,2022-07-12,2022-07-13 00:00:00,2022-07-17 00:00:00,2022-08-10 00:00:00,Resolved,29
Bengaluru,BTM Layout,Pothole,2022-07-12,,,,Ignored,
Bengaluru,BTM Layout,Water Supply Issue,2022-07-12,2022-07-15 00:00:00,,,Acknowledged,
Bengaluru,Indiranagar,Garbage Overflow,2022-07-12,2022-07-13 00:00:00,,,Acknowledged,
Bengaluru,Electronic City,Water Supply Issue,2022-07-12,2022-07-12 00:00:00,2022-07-15 00:00:00,2022-07-22 00:00:00,Resolved,10
Bengaluru,Whitefield,Garbage Overflow,2022-07-13,2022-07-14 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Broken Streetlight,2022-07-13,2022-07-16 00:00:00,,,Acknowledged,
Bengaluru,BTM Layout,Broken Streetlight,2022-07-13,2022-07-16 00:00:00,,,Acknowledged,
Bengaluru,Jayanagar,Broken Streetlight,2022-07-13,2022-07-15 00:00:00,2022-07-16 00:00:00,2022-08-09 00:00:00,Resolved,27
Bengaluru,Electronic City,Pothole,2022-07-13,2022-07-16 00:00:00,2022-07-18 00:00:00,2022-08-04 00:00:00,Resolved,22
Bengaluru,Electronic City,Sewage Issue,2022-07-13,2022-07-15 00:00:00,2022-07-18 00:00:00,,In Progress,
Bengaluru,Whitefield,Broken Streetlight,2022-07-14,2022-07-16 00:00:00,2022-07-18 00:00:00,2022-07-24 00:00:00,Resolved,10
Bengaluru,Whitefield,Water Supply Issue,2022-07-14,2022-07-17 00:00:00,2022-07-22 00:00:00,2022-07-29 00:00:00,Resolved,15
Bengaluru,Indiranagar,Garbage Overflow,2022-07-14,2022-07-14 00:00:00,2022-07-18 00:00:00,2022-08-09 00:00:00,Resolved,26
Bengaluru,Yelahanka,Damaged Footpath,2022-07-15,2022-07-16 00:00:00,2022-07-21 00:00:00,,In Progress,
Bengaluru,Indiranagar,Sewage Issue,2022-07-15,2022-07-18 00:00:00,2022-07-23 00:00:00,,In Progress,
Bengaluru,BTM Layout,Garbage Overflow,2022-07-15,2022-07-16 00:00:00,,,Acknowledged,
Bengaluru,BTM Layout,Garbage Overflow,2022-07-16,2022-07-17 00:00:00,2022-07-20 00:00:00,,In Progress,
Bengaluru,Jayanagar,Damaged Footpath,2022-07-16,2022-07-19 00:00:00,2022-07-23 00:00:00,,In Progress,
Bengaluru,Whitefield,Damaged Footpath,2022-07-17,2022-07-17 00:00:00,2022-07-19 00:00:00,2022-09-01 00:00:00,Resolved,46
Bengaluru,Indiranagar,Damaged Footpath,2022-07-17,2022-07-17 00:00:00,2022-07-21 00:00:00,2022-08-21 00:00:00,Resolved,35
Bengaluru,Whitefield,Damaged Footpath,2022-07-17,2022-07-19 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Pothole,2022-07-17,2022-07-18 00:00:00,2022-07-22 00:00:00,,In Progress,
Bengaluru,BTM Layout,Pothole,2022-07-17,2022-07-20 00:00:00,,,Acknowledged,
Bengaluru,Electronic City,Damaged Footpath,2022-07-18,2022-07-18 00:00:00,2022-07-22 00:00:00,2022-08-10 00:00:00,Resolved,23
Bengaluru,Whitefield,Broken Streetlight,2022-07-18,2022-07-19 00:00:00,2022-07-22 00:00:00,2022-08-13 00:00:00,Resolved,26
Bengaluru,Yelahanka,Broken Streetlight,2022-07-18,2022-07-20 00:00:00,2022-07-25 00:00:00,2022-08-23 00:00:00,Resolved,36
Bengaluru,Jayanagar,Damaged Footpath,2022-07-19,2022-07-21 00:00:00,2022-07-22 00:00:00,2022-08-08 00:00:00,Resolved,20
Bengaluru,Yelahanka,Broken Streetlight,2022-07-19,2022-07-20 00:00:00,2022-07-23 00:00:00,2022-08-01 00:00:00,Resolved,13
Bengaluru,Whitefield,Sewage Issue,2022-07-19,2022-07-22 00:00:00,2022-07-23 00:00:00,2022-08-17 00:00:00,Resolved,29
Bengaluru,Yelahanka,Garbage Overflow,2022-07-20,2022-07-20 00:00:00,2022-07-21 00:00:00,2022-07-28 00:00:00,Resolved,8
Bengaluru,Electronic City,Water Supply Issue,2022-07-20,2022-07-21 00:00:00,2022-07-26 00:00:00,2022-07-29 00:00:00,Resolved,9
Bengaluru,Yelahanka,Sewage Issue,2022-07-21,2022-07-22 00:00:00,2022-07-25 00:00:00,2022-09-04 00:00:00,Resolved,45
Bengaluru,Jayanagar,Water Supply Issue,2022-07-21,2022-07-21 00:00:00,2022-07-22 00:00:00,2022-07-24 00:00:00,Resolved,3
Bengaluru,Indiranagar,Water Supply Issue,2022-07-21,2022-07-22 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Water Supply Issue,2022-07-21,2022-07-21 00:00:00,2022-07-26 00:00:00,2022-08-02 00:00:00,Resolved,12
Bengaluru,Whitefield,Broken Streetlight,2022-07-21,2022-07-23 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Water Supply Issue,2022-07-21,2022-07-24 00:00:00,2022-07-28 00:00:00,2022-08-02 00:00:00,Resolved,12
Bengaluru,Electronic City,Broken Streetlight,2022-07-21,2022-07-24 00:00:00,2022-07-26 00:00:00,2022-08-17 00:00:00,Resolved,27
Bengaluru,Whitefield,Sewage Issue,2022-07-21,2022-07-23 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Water Supply Issue,2022-07-22,2022-07-23 00:00:00,2022-07-25 00:00:00,2022-08-02 00:00:00,Resolved,11
Bengaluru,Indiranagar,Damaged Footpath,2022-07-22,2022-07-24 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Damaged Footpath,2022-07-22,2022-07-25 00:00:00,2022-07-28 00:00:00,2022-08-23 00:00:00,Resolved,32
Bengaluru,Indiranagar,Sewage Issue,2022-07-23,2022-07-25 00:00:00,2022-07-27 00:00:00,2022-08-17 00:00:00,Resolved,25
Bengaluru,BTM Layout,Water Supply Issue,2022-07-23,2022-07-24 00:00:00,2022-07-25 00:00:00,2022-08-03 00:00:00,Resolved,11
Bengaluru,Jayanagar,Water Supply Issue,2022-07-23,2022-07-26 00:00:00,2022-07-30 00:00:00,2022-08-03 00:00:00,Resolved,11
Bengaluru,BTM Layout,Sewage Issue,2022-07-24,2022-07-26 00:00:00,,,Acknowledged,
Bengaluru,Electronic City,Broken Streetlight,2022-07-24,2022-07-25 00:00:00,2022-07-27 00:00:00,2022-08-04 00:00:00,Resolved,11
Bengaluru,Jayanagar,Sewage Issue,2022-07-24,2022-07-27 00:00:00,2022-07-28 00:00:00,,In Progress,
Bengaluru,Electronic City,Broken Streetlight,2022-07-25,2022-07-28 00:00:00,2022-08-01 00:00:00,2022-08-20 00:00:00,Resolved,26
Bengaluru,Indiranagar,Garbage Overflow,2022-07-25,2022-07-28 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Sewage Issue,2022-07-25,2022-07-26 00:00:00,2022-07-27 00:00:00,2022-08-19 00:00:00,Resolved,25
Bengaluru,Jayanagar,Water Supply Issue,2022-07-25,2022-07-28 00:00:00,2022-08-02 00:00:00,2022-08-06 00:00:00,Resolved,12
Bengaluru,Indiranagar,Broken Streetlight,2022-07-25,2022-07-25 00:00:00,2022-07-28 00:00:00,,In Progress,
Bengaluru,Jayanagar,Damaged Footpath,2022-07-26,2022-07-26 00:00:00,2022-07-28 00:00:00,2022-08-28 00:00:00,Resolved,33
Bengaluru,BTM Layout,Water Supply Issue,2022-07-26,2022-07-29 00:00:00,2022-07-30 00:00:00,2022-08-02 00:00:00,Resolved,7
Bengaluru,Jayanagar,Damaged Footpath,2022-07-27,2022-07-27 00:00:00,,,Acknowledged,
Bengaluru,Electronic City,Water Supply Issue,2022-07-27,2022-07-29 00:00:00,2022-07-31 00:00:00,2022-08-08 00:00:00,Resolved,12
Bengaluru,Indiranagar,Garbage Overflow,2022-07-27,,,,Ignored,
Bengaluru,Electronic City,Damaged Footpath,2022-07-27,2022-07-29 00:00:00,2022-08-03 00:00:00,2022-08-14 00:00:00,Resolved,18
Bengaluru,Jayanagar,Pothole,2022-07-27,2022-07-30 00:00:00,2022-08-04 00:00:00,2022-09-01 00:00:00,Resolved,36
Bengaluru,Indiranagar,Garbage Overflow,2022-07-27,2022-07-30 00:00:00,2022-07-31 00:00:00,2022-08-16 00:00:00,Resolved,20
Bengaluru,BTM Layout,Water Supply Issue,2022-07-28,2022-07-28 00:00:00,2022-07-31 00:00:00,2022-08-05 00:00:00,Resolved,8
Bengaluru,Whitefield,Damaged Footpath,2022-07-28,2022-07-28 00:00:00,2022-07-29 00:00:00,2022-08-19 00:00:00,Resolved,22
Bengaluru,Electronic City,Garbage Overflow,2022-07-28,2022-07-28 00:00:00,2022-08-02 00:00:00,2022-08-16 00:00:00,Resolved,19
Bengaluru,Whitefield,Broken Streetlight,2022-07-28,2022-07-31 00:00:00,2022-08-05 00:00:00,2022-08-21 00:00:00,Resolved,24
Bengaluru,Whitefield,Damaged Footpath,2022-07-28,2022-07-29 00:00:00,2022-07-31 00:00:00,2022-08-23 00:00:00,Resolved,26
Bengaluru,Indiranagar,Sewage Issue,2022-07-28,2022-07-29 00:00:00,2022-07-30 00:00:00,2022-09-12 00:00:00,Resolved,46
Bengaluru,Jayanagar,Sewage Issue,2022-07-29,2022-07-31 00:00:00,2022-08-02 00:00:00,2022-08-26 00:00:00,Resolved,28
Bengaluru,Indiranagar,Pothole,2022-07-29,2022-08-01 00:00:00,,,Acknowledged,
Bengaluru,Jayanagar,Sewage Issue,2022-07-29,2022-07-31 00:00:00,2022-08-05 00:00:00,2022-09-19 00:00:00,Resolved,52
Bengaluru,Yelahanka,Damaged Footpath,2022-07-29,2022-07-30 00:00:00,2022-07-31 00:00:00,2022-08-24 00:00:00,Resolved,26
Bengaluru,Whitefield,Sewage Issue,2022-07-30,2022-08-02 00:00:00,2022-08-05 00:00:00,,In Progress,
Bengaluru,Whitefield,Sewage Issue,2022-07-30,2022-08-01 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Sewage Issue,2022-07-30,2022-08-02 00:00:00,2022-08-03 00:00:00,,In Progress,
Bengaluru,Jayanagar,Broken Streetlight,2022-07-30,2022-07-30 00:00:00,,,Acknowledged,
Bengaluru,BTM Layout,Damaged Footpath,2022-07-31,2022-08-03 00:00:00,2022-08-04 00:00:00,2022-09-01 00:00:00,Resolved,32
Bengaluru,BTM Layout,Damaged Footpath,2022-07-31,2022-08-01 00:00:00,2022-08-05 00:00:00,,In Progress,
Bengaluru,Yelahanka,Water Supply Issue,2022-07-31,2022-07-31 00:00:00,2022-08-01 00:00:00,2022-08-06 00:00:00,Resolved,6
Bengaluru,BTM Layout,Damaged Footpath,2022-07-31,2022-08-01 00:00:00,2022-08-03 00:00:00,,In Progress,
Bengaluru,BTM Layout,Pothole,2022-07-31,2022-08-03 00:00:00,2022-08-05 00:00:00,,In Progress,
Bengaluru,Whitefield,Pothole,2022-07-31,2022-07-31 00:00:00,,,Acknowledged,
Bengaluru,Indiranagar,Garbage Overflow,2022-07-31,,,,Ignored,
Bengaluru,BTM Layout,Pothole,2022-07-31,2022-08-02 00:00:00,2022-08-04 00:00:00,2022-08-29 00:00:00,Resolved,29
Bengaluru,Yelahanka,Garbage Overflow,2022-08-01,2022-08-04 00:00:00,2022-08-09 00:00:00,2022-08-19 00:00:00,Resolved,18
Bengaluru,Indiranagar,Sewage Issue,2022-08-01,2022-08-03 00:00:00,2022-08-08 00:00:00,2022-09-22 00:00:00,Resolved,52
Bengaluru,Indiranagar,Water Supply Issue,2022-08-01,2022-08-02 00:00:00,2022-08-05 00:00:00,2022-08-07 00:00:00,Resolved,6
Bengaluru,Indiranagar,Garbage Overflow,2022-08-01,2022-08-02 00:00:00,2022-08-03 00:00:00,,In Progress,
Bengaluru,BTM Layout,Damaged Footpath,2022-08-01,2022-08-03 00:00:00,2022-08-06 00:00:00,2022-08-16 00:00:00,Resolved,15
Bengaluru,Yelahanka,Sewage Issue,2022-08-02,2022-08-05 00:00:00,2022-08-08 00:00:00,,In Progress,
Bengaluru,Yelahanka,Pothole,2022-08-02,2022-08-03 00:00:00,2022-08-07 00:00:00,2022-09-04 00:00:00,Resolved,33
Bengaluru,BTM Layout,Sewage Issue,2022-08-02,2022-08-05 00:00:00,2022-08-07 00:00:00,,In Progress,
Bengaluru,Electronic City,Damaged Footpath,2022-08-03,2022-08-04 00:00:00,2022-08-05 00:00:00,2022-09-18 00:00:00,Resolved,46
Bengaluru,Indiranagar,Sewage Issue,2022-08-03,,,,Ignored,
Bengaluru,BTM Layout,Water Supply Issue,2022-08-03,2022-08-03 00:00:00,2022-08-05 00:00:00,2022-08-13 00:00:00,Resolved,10
Bengaluru,BTM Layout,Garbage Overflow,2022-08-03,2022-08-06 00:00:00,2022-08-07 00:00:00,2022-08-13 00:00:00,Resolved,10
Bengaluru,Yelahanka,Garbage Overflow,2022-08-04,2022-08-06 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Sewage Issue,2022-08-04,2022-08-07 00:00:00,2022-08-09 00:00:00,,In Progress,
Bengaluru,BTM Layout,Broken Streetlight,2022-08-05,2022-08-07 00:00:00,2022-08-09 00:00:00,2022-09-08 00:00:00,Resolved,34
Bengaluru,Jayanagar,Garbage Overflow,2022-08-05,2022-08-05 00:00:00,2022-08-08 00:00:00,2022-08-28 00:00:00,Resolved,23
Bengaluru,Yelahanka,Water Supply Issue,2022-08-05,2022-08-07 00:00:00,2022-08-11 00:00:00,2022-08-13 00:00:00,Resolved,8
Bengaluru,Yelahanka,Garbage Overflow,2022-08-06,2022-08-08 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Broken Streetlight,2022-08-06,2022-08-08 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Water Supply Issue,2022-08-06,2022-08-08 00:00:00,,,Acknowledged,
Bengaluru,Jayanagar,Damaged Footpath,2022-08-06,2022-08-08 00:00:00,2022-08-10 00:00:00,2022-09-19 00:00:00,Resolved,44
Bengaluru,Yelahanka,Pothole,2022-08-06,2022-08-09 00:00:00,2022-08-13 00:00:00,,In Progress,
Bengaluru,Yelahanka,Pothole,2022-08-06,2022-08-07 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Pothole,2022-08-07,2022-08-07 00:00:00,2022-08-08 00:00:00,2022-09-02 00:00:00,Resolved,26
Bengaluru,Yelahanka,Water Supply Issue,2022-08-08,2022-08-11 00:00:00,2022-08-14 00:00:00,2022-08-19 00:00:00,Resolved,11
Bengaluru,Whitefield,Damaged Footpath,2022-08-08,2022-08-11 00:00:00,2022-08-13 00:00:00,2022-09-18 00:00:00,Resolved,41
Bengaluru,Indiranagar,Broken Streetlight,2022-08-08,2022-08-08 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Broken Streetlight,2022-08-09,2022-08-11 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Damaged Footpath,2022-08-09,2022-08-10 00:00:00,2022-08-11 00:00:00,2022-09-22 00:00:00,Resolved,44
Bengaluru,Yelahanka,Sewage Issue,2022-08-09,2022-08-12 00:00:00,2022-08-16 00:00:00,,In Progress,
Bengaluru,Jayanagar,Damaged Footpath,2022-08-10,2022-08-13 00:00:00,2022-08-15 00:00:00,2022-09-02 00:00:00,Resolved,23
Bengaluru,Jayanagar,Sewage Issue,2022-08-10,2022-08-10 00:00:00,2022-08-14 00:00:00,2022-09-10 00:00:00,Resolved,31
Bengaluru,Indiranagar,Sewage Issue,2022-08-10,2022-08-11 00:00:00,,,Acknowledged,
Bengaluru,Electronic City,Sewage Issue,2022-08-10,2022-08-13 00:00:00,2022-08-14 00:00:00,2022-09-10 00:00:00,Resolved,31
Bengaluru,Indiranagar,Pothole,2022-08-11,2022-08-14 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Garbage Overflow,2022-08-11,2022-08-13 00:00:00,2022-08-18 00:00:00,2022-08-23 00:00:00,Resolved,12
Bengaluru,Whitefield,Garbage Overflow,2022-08-12,2022-08-13 00:00:00,2022-08-15 00:00:00,2022-09-12 00:00:00,Resolved,31
Bengaluru,Jayanagar,Broken Streetlight,2022-08-12,2022-08-15 00:00:00,2022-08-19 00:00:00,2022-09-04 00:00:00,Resolved,23
Bengaluru,Indiranagar,Garbage Overflow,2022-08-12,,,,Ignored,
Bengaluru,Whitefield,Garbage Overflow,2022-08-12,2022-08-15 00:00:00,2022-08-19 00:00:00,2022-09-14 00:00:00,Resolved,33
Bengaluru,Yelahanka,Water Supply Issue,2022-08-12,2022-08-14 00:00:00,2022-08-18 00:00:00,2022-08-24 00:00:00,Resolved,12
Bengaluru,Whitefield,Pothole,2022-08-12,2022-08-12 00:00:00,2022-08-13 00:00:00,,In Progress,
Bengaluru,Jayanagar,Water Supply Issue,2022-08-12,2022-08-14 00:00:00,2022-08-16 00:00:00,2022-08-22 00:00:00,Resolved,10
Bengaluru,Whitefield,Garbage Overflow,2022-08-13,2022-08-14 00:00:00,,,Acknowledged,
Bengaluru,Jayanagar,Pothole,2022-08-13,2022-08-16 00:00:00,2022-08-17 00:00:00,2022-08-28 00:00:00,Resolved,15
Bengaluru,Electronic City,Pothole,2022-08-13,2022-08-13 00:00:00,2022-08-14 00:00:00,,In Progress,
Bengaluru,Whitefield,Sewage Issue,2022-08-13,2022-08-15 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Damaged Footpath,2022-08-13,2022-08-15 00:00:00,2022-08-17 00:00:00,2022-09-19 00:00:00,Resolved,37
Bengaluru,Jayanagar,Broken Streetlight,2022-08-14,2022-08-15 00:00:00,2022-08-19 00:00:00,2022-09-06 00:00:00,Resolved,23
Bengaluru,BTM Layout,Sewage Issue,2022-08-14,2022-08-16 00:00:00,2022-08-21 00:00:00,2022-09-30 00:00:00,Resolved,47
Bengaluru,Electronic City,Water Supply Issue,2022-08-14,2022-08-15 00:00:00,,,Acknowledged,
Bengaluru,BTM Layout,Broken Streetlight,2022-08-14,2022-08-17 00:00:00,2022-08-20 00:00:00,,In Progress,
Bengaluru,Yelahanka,Broken Streetlight,2022-08-14,2022-08-14 00:00:00,2022-08-15 00:00:00,,In Progress,
Bengaluru,Whitefield,Sewage Issue,2022-08-15,2022-08-15 00:00:00,2022-08-20 00:00:00,2022-09-01 00:00:00,Resolved,17
Bengaluru,Indiranagar,Broken Streetlight,2022-08-15,2022-08-18 00:00:00,2022-08-22 00:00:00,,In Progress,
Bengaluru,Electronic City,Pothole,2022-08-16,2022-08-19 00:00:00,2022-08-20 00:00:00,2022-09-05 00:00:00,Resolved,20
Bengaluru,Whitefield,Broken Streetlight,2022-08-16,2022-08-16 00:00:00,2022-08-19 00:00:00,2022-09-18 00:00:00,Resolved,33
Bengaluru,Yelahanka,Damaged Footpath,2022-08-16,2022-08-18 00:00:00,2022-08-20 00:00:00,2022-09-11 00:00:00,Resolved,26
Bengaluru,Indiranagar,Pothole,2022-08-16,2022-08-19 00:00:00,,,Acknowledged,
Bengaluru,BTM Layout,Damaged Footpath,2022-08-16,2022-08-17 00:00:00,,,Acknowledged,
Bengaluru,Indiranagar,Broken Streetlight,2022-08-16,2022-08-16 00:00:00,2022-08-19 00:00:00,,In Progress,
Bengaluru,BTM Layout,Sewage Issue,2022-08-16,2022-08-19 00:00:00,2022-08-20 00:00:00,2022-09-11 00:00:00,Resolved,26
Bengaluru,Indiranagar,Broken Streetlight,2022-08-16,2022-08-18 00:00:00,2022-08-20 00:00:00,,In Progress,
Bengaluru,Whitefield,Sewage Issue,2022-08-17,2022-08-19 00:00:00,2022-08-20 00:00:00,2022-08-30 00:00:00,Resolved,13
Bengaluru,Indiranagar,Damaged Footpath,2022-08-17,2022-08-17 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Garbage Overflow,2022-08-17,2022-08-18 00:00:00,2022-08-22 00:00:00,2022-09-12 00:00:00,Resolved,26
Bengaluru,Indiranagar,Garbage Overflow,2022-08-18,,,,Ignored,
Bengaluru,Whitefield,Garbage Overflow,2022-08-18,2022-08-20 00:00:00,2022-08-23 00:00:00,2022-09-19 00:00:00,Resolved,32
Bengaluru,Jayanagar,Water Supply Issue,2022-08-18,2022-08-21 00:00:00,,,Acknowledged,
Bengaluru,Electronic City,Damaged Footpath,2022-08-18,2022-08-20 00:00:00,2022-08-23 00:00:00,2022-09-22 00:00:00,Resolved,35
Bengaluru,Indiranagar,Damaged Footpath,2022-08-19,2022-08-19 00:00:00,2022-08-21 00:00:00,2022-09-11 00:00:00,Resolved,23
Bengaluru,BTM Layout,Pothole,2022-08-19,2022-08-22 00:00:00,,,Acknowledged,
Bengaluru,Whitefield,Damaged Footpath,2022-08-19,2022-08-19 00:00:00,2022-08-21 00:00:00,,In Progress,
Bengaluru,Yelahanka,Water Supply Issue,2022-08-19,2022-08-19 00:00:00,2022-08-21 00:00:00,2022-08-27 00:00:00,Resolved,8
Bengaluru,Electronic City,Broken Streetlight,2022-08-20,2022-08-23 00:00:00,2022-08-24 00:00:00,2022-09-03 00:00:00,Resolved,14
Bengaluru,Whitefield,Broken Streetlight,2022-08-20,2022-08-23 00:00:00,2022-08-26 00:00:00,2022-09-16 00:00:00,Resolved,27
Bengaluru,Indiranagar,Damaged Footpath,2022-08-20,2022-08-23 00:00:00,2022-08-26 00:00:00,,In Progress,
Bengaluru,BTM Layout,Broken Streetlight,2022-08-20,,,,Ignored,
Bengaluru,Whitefield,Broken Streetlight,2022-08-20,2022-08-22 00:00:00,2022-08-26 00:00:00,2022-09-05 00:00:00,Resolved,16
Bengaluru,Jayanagar,Damaged Footpath,2022-08-21,2022-08-21 00:00:00,2022-08-22 00:00:00,,In Progress,
Bengaluru,Electronic City,Broken Streetlight,2022-08-21,2022-08-21 00:00:00,2022-08-23 00:00:00,2022-08-29 00:00:00,Resolved,8
Bengaluru,Electronic City,Broken Streetlight,2022-08-21,2022-08-22 00:00:00,,,Acknowledged,
Bengaluru,Yelahanka,Broken Streetlight,2022-08-21,2022-08-22 00:00:00,2022-08-24 00:00:00,2022-09-20 00:00:00,Resolved,30
