city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days
Chennai,Tambaram,Sewage Issue,2022-08-31,2022-09-02 00:00:00,,,Acknowledged,
Chennai,Anna Nagar,Damaged Footpath,2022-09-01,2022-09-03 00:00:00,2022-09-08 00:00:00,2022-10-06 00:00:00,Resolved,35
Chennai,Velachery,Garbage Overflow,2022-09-02,2022-09-03 00:00:00,,,Acknowledged,
Chennai,Anna Nagar,Garbage Overflow,2022-09-02,2022-09-04 00:00:00,2022-09-08 00:00:00,2022-09-15 00:00:00,Resolved,13
Chennai,Adyar,Water Supply Issue,2022-09-02,2022-09-05 00:00:00,2022-09-09 00:00:00,2022-09-12 00:00:00,Resolved,10
Chennai,T Nagar,Broken Streetlight,2022-09-03,2022-09-06 00:00:00,2022-09-10 00:00:00,2022-09-22 00:00:00,Resolved,19
Chennai,Adyar,Garbage Overflow,2022-09-03,2022-09-06 00:00:00,2022-09-08 00:00:00,2022-09-17 00:00:00,Resolved,14
Chennai,Adyar,Damaged Footpath,2022-09-04,2022-09-04 00:00:00,2022-09-08 00:00:00,2022-10-01 00:00:00,Resolved,27
Chennai,Adyar,Sewage Issue,2022-09-04,2022-09-04 00:00:00,2022-09-09 00:00:00,2022-10-09 00:00:00,Resolved,35
Chennai,Velachery,Garbage Overflow,2022-09-04,2022-09-04 00:00:00,2022-09-06 00:00:00,2022-10-04 00:00:00,Resolved,30
Chennai,Adyar,Sewage Issue,2022-09-05,2022-09-07 00:00:00,2022-09-10 00:00:00,2022-10-16 00:00:00,Resolved,41
Chennai,T Nagar,Garbage Overflow,2022-09-05,2022-09-08 00:00:00,2022-09-12 00:00:00,2022-09-22 00:00:00,Resolved,17
Chennai,Anna Nagar,Broken Streetlight,2022-09-05,2022-09-08 00:00:00,,,Acknowledged,
Chennai,Velachery,Pothole,2022-09-05,2022-09-06 00:00:00,2022-09-09 00:00:00,2022-09-26 00:00:00,Resolved,21
Chennai,T Nagar,Sewage Issue,2022-09-05,2022-09-05 00:00:00,2022-09-06 00:00:00,2022-10-17 00:00:00,Resolved,42
Chennai,Adyar,Broken Streetlight,2022-09-05,2022-09-07 00:00:00,2022-09-12 00:00:00,2022-10-11 00:00:00,Resolved,36
Chennai,Anna Nagar,Water Supply Issue,2022-09-05,2022-09-05 00:00:00,2022-09-10 00:00:00,2022-09-14 00:00:00,Resolved,9
Chennai,Adyar,Pothole,2022-09-05,2022-09-08 00:00:00,2022-09-12 00:00:00,2022-10-10 00:00:00,Resolved,35
Chennai,Adyar,Broken Streetlight,2022-09-06,2022-09-06 00:00:00,2022-09-10 00:00:00,2022-10-04 00:00:00,Resolved,28
Chennai,T Nagar,Damaged Footpath,2022-09-07,2022-09-09 00:00:00,2022-09-12 00:00:00,2022-10-09 00:00:00,Resolved,32
Chennai,Velachery,Broken Streetlight,2022-09-07,2022-09-07 00:00:00,2022-09-09 00:00:00,,In Progress,
Chennai,Tambaram,Water Supply Issue,2022-09-07,2022-09-09 00:00:00,,,Acknowledged,
Chennai,Anna Nagar,Garbage Overflow,2022-09-07,,,,Ignored,
Chennai,T Nagar,Water Supply Issue,2022-09-07,,,,Ignored,
Chennai,Tambaram,Broken Streetlight,2022-09-08,2022-09-08 00:00:00,2022-09-09 00:00:00,2022-10-05 00:00:00,Resolved,27
Chennai,Tambaram,Garbage Overflow,2022-09-09,2022-09-10 00:00:00,2022-09-12 00:00:00,2022-09-26 00:00:00,Resolved,17
Chennai,Adyar,Water Supply Issue,2022-09-09,2022-09-11 00:00:00,2022-09-13 00:00:00,2022-09-21 00:00:00,Resolved,12
Chennai,T Nagar,Pothole,2022-09-09,2022-09-11 00:00:00,2022-09-13 00:00:00,2022-10-01 00:00:00,Resolved,22
Chennai,Velachery,Damaged Footpath,2022-09-09,2022-09-12 00:00:00,2022-09-15 00:00:00,,In Progress,
Chennai,Adyar,Garbage Overflow,2022-09-09,2022-09-09 00:00:00,2022-09-13 00:00:00,2022-10-09 00:00:00,Resolved,30
Chennai,Velachery,Pothole,2022-09-10,2022-09-12 00:00:00,2022-09-16 00:00:00,2022-10-10 00:00:00,Resolved,30
Chennai,Adyar,Sewage Issue,2022-09-10,2022-09-13 00:00:00,2022-09-18 00:00:00,2022-10-20 00:00:00,Resolved,40
Chennai,T Nagar,Garbage Overflow,2022-09-10,2022-09-11 00:00:00,2022-09-13 00:00:00,2022-09-18 00:00:00,Resolved,8
Chennai,Anna Nagar,Sewage Issue,2022-09-11,2022-09-11 00:00:00,2022-09-13 00:00:00,2022-10-08 00:00:00,Resolved,27
Chennai,T Nagar,Damaged Footpath,2022-09-11,2022-09-11 00:00:00,,,Acknowledged,
Chennai,Adyar,Pothole,2022-09-11,2022-09-11 00:00:00,2022-09-15 00:00:00,2022-10-15 00:00:00,Resolved,34
Chennai,T Nagar,Sewage Issue,2022-09-11,2022-09-12 00:00:00,2022-09-17 00:00:00,2022-09-27 00:00:00,Resolved,16
Chennai,Anna Nagar,Garbage Overflow,2022-09-12,2022-09-13 00:00:00,2022-09-15 00:00:00,2022-10-15 00:00:00,Resolved,33
Chennai,Adyar,Pothole,2022-09-13,2022-09-15 00:00:00,2022-09-16 00:00:00,2022-09-22 00:00:00,Resolved,9
Chennai,Adyar,Broken Streetlight,2022-09-13,2022-09-15 00:00:00,2022-09-16 00:00:00,2022-09-24 00:00:00,Resolved,11
Chennai,Adyar,Garbage Overflow,2022-09-13,2022-09-16 00:00:00,2022-09-21 00:00:00,2022-10-16 00:00:00,Resolved,33
Chennai,Adyar,Garbage Overflow,2022-09-13,2022-09-13 00:00:00,,,Acknowledged,
Chennai,T Nagar,Garbage Overflow,2022-09-13,2022-09-14 00:00:00,2022-09-15 00:00:00,2022-10-06 00:00:00,Resolved,23
Chennai,Tambaram,Damaged Footpath,2022-09-13,2022-09-15 00:00:00,2022-09-19 00:00:00,2022-10-12 00:00:00,Resolved,29
Chennai,Adyar,Sewage Issue,2022-09-14,2022-09-17 00:00:00,2022-09-19 00:00:00,2022-10-02 00:00:00,Resolved,18
Chennai,Velachery,Water Supply Issue,2022-09-14,2022-09-14 00:00:00,2022-09-19 00:00:00,2022-09-27 00:00:00,Resolved,13
Chennai,Adyar,Sewage Issue,2022-09-15,2022-09-15 00:00:00,2022-09-18 00:00:00,2022-10-03 00:00:00,Resolved,18
Chennai,T Nagar,Sewage Issue,2022-09-15,2022-09-15 00:00:00,2022-09-18 00:00:00,2022-10-06 00:00:00,Resolved,21
Chennai,T Nagar,Sewage Issue,2022-09-15,2022-09-16 00:00:00,2022-09-21 00:00:00,2022-10-24 00:00:00,Resolved,39
Chennai,Tambaram,Pothole,2022-09-15,2022-09-16 00:00:00,2022-09-18 00:00:00,2022-09-26 00:00:00,Resolved,11
Chennai,T Nagar,Broken Streetlight,2022-09-15,2022-09-18 00:00:00,2022-09-22 00:00:00,2022-09-30 00:00:00,Resolved,15
Chennai,Adyar,Pothole,2022-09-16,2022-09-16 00:00:00,,,Acknowledged,
Chennai,Velachery,Sewage Issue,2022-09-16,2022-09-16 00:00:00,,,Acknowledged,
Chennai,Tambaram,Pothole,2022-09-17,2022-09-17 00:00:00,2022-09-22 00:00:00,2022-10-18 00:00:00,Resolved,31
Chennai,Velachery,Broken Streetlight,2022-09-18,2022-09-20 00:00:00,2022-09-24 00:00:00,2022-10-03 00:00:00,Resolved,15
Chennai,Tambaram,Sewage Issue,2022-09-18,2022-09-21 00:00:00,2022-09-22 00:00:00,,In Progress,
Chennai,Adyar,Damaged Footpath,2022-09-18,2022-09-20 00:00:00,2022-09-23 00:00:00,,In Progress,
Chennai,Tambaram,Garbage Overflow,2022-09-19,2022-09-21 00:00:00,2022-09-22 00:00:00,2022-09-27 00:00:00,Resolved,8
Chennai,Adyar,Damaged Footpath,2022-09-19,2022-09-22 00:00:00,2022-09-23 00:00:00,2022-10-13 00:00:00,Resolved,24
Chennai,Tambaram,Garbage Overflow,2022-09-19,2022-09-20 00:00:00,2022-09-24 00:00:00,2022-10-19 00:00:00,Resolved,30
Chennai,Adyar,Broken Streetlight,2022-09-19,2022-09-20 00:00:00,2022-09-25 00:00:00,2022-10-05 00:00:00,Resolved,16
Chennai,Tambaram,Sewage Issue,2022-09-19,2022-09-19 00:00:00,,,Acknowledged,
Chennai,Adyar,Garbage Overflow,2022-09-20,2022-09-21 00:00:00,,,Acknowledged,
Chennai,Adyar,Garbage Overflow,2022-09-20,2022-09-23 00:00:00,2022-09-26 00:00:00,2022-10-19 00:00:00,Resolved,29
Chennai,Velachery,Sewage Issue,2022-09-20,2022-09-22 00:00:00,,,Acknowledged,
Chennai,Anna Nagar,Damaged Footpath,2022-09-20,2022-09-22 00:00:00,2022-09-25 00:00:00,,In Progress,
Chennai,Anna Nagar,Pothole,2022-09-22,2022-09-22 00:00:00,2022-09-24 00:00:00,,In Progress,
Chennai,Anna Nagar,Broken Streetlight,2022-09-22,,,,Ignored,
Chennai,Anna Nagar,Water Supply Issue,2022-09-22,2022-09-22 00:00:00,,,Acknowledged,
Chennai,T Nagar,Water Supply Issue,2022-09-22,2022-09-24 00:00:00,2022-09-26 00:00:00,2022-10-01 00:00:00,Resolved,9
Chennai,Adyar,Sewage Issue,2022-09-22,2022-09-22 00:00:00,2022-09-27 00:00:00,2022-10-11 00:00:00,Resolved,19
Chennai,Tambaram,Broken Streetlight,2022-09-23,2022-09-25 00:00:00,2022-09-28 00:00:00,2022-10-26 00:00:00,Resolved,33
Chennai,Velachery,Sewage Issue,2022-09-23,,,,Ignored,
Chennai,Anna Nagar,Damaged Footpath,2022-09-24,,,,Ignored,
Chennai,Velachery,Water Supply Issue,2022-09-24,,,,Ignored,
Chennai,Adyar,Garbage Overflow,2022-09-24,2022-09-26 00:00:00,2022-10-01 00:00:00,2022-10-20 00:00:00,Resolved,26
Chennai,Adyar,Pothole,2022-09-24,2022-09-25 00:00:00,2022-09-27 00:00:00,2022-10-02 00:00:00,Resolved,8
Chennai,T Nagar,Garbage Overflow,2022-09-25,2022-09-27 00:00:00,2022-09-30 00:00:00,2022-10-16 00:00:00,Resolved,21
Chennai,Anna Nagar,Water Supply Issue,2022-09-25,2022-09-26 00:00:00,,,Acknowledged,
Chennai,Anna Nagar,Damaged Footpath,2022-09-25,2022-09-28 00:00:00,2022-10-03 00:00:00,2022-11-15 00:00:00,Resolved,51
Chennai,T Nagar,Damaged Footpath,2022-09-26,2022-09-29 00:00:00,2022-09-30 00:00:00,,In Progress,
Chennai,Adyar,Water Supply Issue,2022-09-26,2022-09-26 00:00:00,,,Acknowledged,
Chennai,T Nagar,Water Supply Issue,2022-09-26,2022-09-28 00:00:00,2022-09-30 00:00:00,2022-10-07 00:00:00,Resolved,11
Chennai,Anna Nagar,Broken Streetlight,2022-09-26,2022-09-29 00:00:00,,,Acknowledged,
Chennai,Tambaram,Water Supply Issue,2022-09-26,2022-09-27 00:00:00,2022-09-29 00:00:00,2022-10-02 00:00:00,Resolved,6
Chennai,T Nagar,Water Supply Issue,2022-09-26,2022-09-29 00:00:00,2022-10-01 00:00:00,2022-10-11 00:00:00,Resolved,15
Chennai,T Nagar,Sewage Issue,2022-09-26,2022-09-26 00:00:00,2022-09-29 00:00:00,2022-10-21 00:00:00,Resolved,25
Chennai,Tambaram,Pothole,2022-09-27,2022-09-28 00:00:00,2022-10-03 00:00:00,2022-10-10 00:00:00,Resolved,13
Chennai,Anna Nagar,Broken Streetlight,2022-09-27,2022-09-30 00:00:00,2022-10-04 00:00:00,2022-10-24 00:00:00,Resolved,27
Chennai,Adyar,Broken Streetlight,2022-09-27,2022-09-29 00:00:00,2022-10-04 00:00:00,2022-10-14 00:00:00,Resolved,17
Chennai,T Nagar,Garbage Overflow,2022-09-27,2022-09-29 00:00:00,2022-10-03 00:00:00,2022-10-19 00:00:00,Resolved,22
Chennai,Velachery,Garbage Overflow,2022-09-28,2022-09-28 00:00:00,2022-10-02 00:00:00,,In Progress,
Chennai,T Nagar,Damaged Footpath,2022-09-28,2022-09-30 00:00:00,2022-10-05 00:00:00,,In Progress,
Chennai,Velachery,Garbage Overflow,2022-09-29,2022-09-29 00:00:00,2022-09-30 00:00:00,2022-10-14 00:00:00,Resolved,15
Chennai,Tambaram,Broken Streetlight,2022-09-29,2022-09-29 00:00:00,2022-09-30 00:00:00,2022-10-18 00:00:00,Resolved,19
Chennai,Adyar,Sewage Issue,2022-09-29,2022-10-01 00:00:00,2022-10-03 00:00:00,2022-10-30 00:00:00,Resolved,31
Chennai,Velachery,Sewage Issue,2022-09-29,2022-09-30 00:00:00,2022-10-02 00:00:00,,In Progress,
Chennai,Adyar,Broken Streetlight,2022-09-30,2022-10-01 00:00:00,2022-10-04 00:00:00,2022-11-03 00:00:00,Resolved,34
Chennai,Tambaram,Garbage Overflow,2022-10-01,2022-10-04 00:00:00,2022-10-06 00:00:00,2022-11-03 00:00:00,Resolved,33
Chennai,Adyar,Water Supply Issue,2022-10-01,2022-10-01 00:00:00,2022-10-06 00:00:00,2022-10-08 00:00:00,Resolved,7
Chennai,Velachery,Garbage Overflow,2022-10-01,2022-10-04 00:00:00,2022-10-06 00:00:00,,In Progress,
Chennai,Tambaram,Garbage Overflow,2022-10-01,2022-10-03 00:00:00,,,Acknowledged,
Chennai,Anna Nagar,Broken Streetlight,2022-10-01,2022-10-04 00:00:00,2022-10-05 00:00:00,2022-10-21 00:00:00,Resolved,20
Chennai,Anna Nagar,Broken Streetlight,2022-10-02,2022-10-05 00:00:00,2022-10-10 00:00:00,,In Progress,
Chennai,T Nagar,Pothole,2022-10-02,2022-10-05 00:00:00,2022-10-10 00:00:00,2022-11-07 00:00:00,Resolved,36
Chennai,Adyar,Water Supply Issue,2022-10-02,2022-10-03 00:00:00,2022-10-08 00:00:00,2022-10-17 00:00:00,Resolved,15
Chennai,Adyar,Sewage Issue,2022-10-02,2022-10-05 00:00:00,2022-10-08 00:00:00,,In Progress,
Chennai,Tambaram,Garbage Overflow,2022-10-02,2022-10-03 00:00:00,2022-10-04 00:00:00,2022-10-18 00:00:00,Resolved,16
Chennai,Tambaram,Damaged Footpath,2022-10-02,2022-10-04 00:00:00,2022-10-09 00:00:00,2022-11-15 00:00:00,Resolved,44
Chennai,Adyar,Sewage Issue,2022-10-03,2022-10-05 00:00:00,2022-10-06 00:00:00,2022-10-27 00:00:00,Resolved,24
Chennai,Velachery,Garbage Overflow,2022-10-03,2022-10-03 00:00:00,2022-10-08 00:00:00,2022-10-18 00:00:00,Resolved,15
Chennai,Tambaram,Damaged Footpath,2022-10-03,2022-10-06 00:00:00,,,Acknowledged,
Chennai,Velachery,Garbage Overflow,2022-10-04,2022-10-06 00:00:00,2022-10-08 00:00:00,2022-10-19 00:00:00,Resolved,15
Chennai,Adyar,Water Supply Issue,2022-10-04,2022-10-05 00:00:00,2022-10-10 00:00:00,2022-10-19 00:00:00,Resolved,15
Chennai,Anna Nagar,Broken Streetlight,2022-10-04,2022-10-04 00:00:00,2022-10-08 00:00:00,,In Progress,
Chennai,Tambaram,Garbage Overflow,2022-10-05,2022-10-06 00:00:00,2022-10-10 00:00:00,2022-11-08 00:00:00,Resolved,34
Chennai,Adyar,Pothole,2022-10-05,2022-10-05 00:00:00,2022-10-06 00:00:00,2022-10-28 00:00:00,Resolved,23
Chennai,Velachery,Water Supply Issue,2022-10-05,,,,Ignored,
Chennai,Velachery,Broken Streetlight,2022-10-05,2022-10-06 00:00:00,2022-10-11 00:00:00,,In Progress,
Chennai,Anna Nagar,Sewage Issue,2022-10-06,2022-10-07 00:00:00,,,Acknowledged,
Chennai,T Nagar,Broken Streetlight,2022-10-06,2022-10-09 00:00:00,2022-10-12 00:00:00,2022-10-20 00:00:00,Resolved,14
Chennai,Anna Nagar,Broken Streetlight,2022-10-07,2022-10-08 00:00:00,,,Acknowledged,
Chennai,Tambaram,Damaged Footpath,2022-10-07,2022-10-10 00:00:00,2022-10-15 00:00:00,2022-11-20 00:00:00,Resolved,44
Chennai,Adyar,Sewage Issue,2022-10-08,2022-10-10 00:00:00,2022-10-11 00:00:00,2022-11-11 00:00:00,Resolved,34
Chennai,Tambaram,Sewage Issue,2022-10-08,2022-10-10 00:00:00,2022-10-12 00:00:00,2022-11-14 00:00:00,Resolved,37
Chennai,Adyar,Pothole,2022-10-08,2022-10-09 00:00:00,2022-10-13 00:00:00,2022-11-06 00:00:00,Resolved,29
Chennai,Tambaram,Pothole,2022-10-08,2022-10-10 00:00:00,2022-10-11 00:00:00,2022-10-27 00:00:00,Resolved,19
Chennai,Anna Nagar,Sewage Issue,2022-10-09,2022-10-11 00:00:00,2022-10-12 00:00:00,,In Progress,
Chennai,Adyar,Sewage Issue,2022-10-10,,,,Ignored,
Chennai,Velachery,Damaged Footpath,2022-10-10,2022-10-13 00:00:00,,,Acknowledged,
Chennai,Adyar,Damaged Footpath,2022-10-10,2022-10-11 00:00:00,2022-10-13 00:00:00,2022-10-29 00:00:00,Resolved,19
Chennai,Tambaram,Water Supply Issue,2022-10-10,2022-10-10 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,Resolved,10
Chennai,Tambaram,Broken Streetlight,2022-10-11,2022-10-12 00:00:00,,,Acknowledged,
Chennai,Velachery,Broken Streetlight,2022-10-11,2022-10-13 00:00:00,2022-10-14 00:00:00,2022-10-23 00:00:00,Resolved,12
Chennai,Adyar,Pothole,2022-10-11,2022-10-12 00:00:00,2022-10-17 00:00:00,2022-10-29 00:00:00,Resolved,18
Chennai,Adyar,Pothole,2022-10-11,2022-10-14 00:00:00,2022-10-18 00:00:00,2022-11-06 00:00:00,Resolved,26
Chennai,Tambaram,Water Supply Issue,2022-10-12,2022-10-12 00:00:00,,,Acknowledged,
Chennai,T Nagar,Broken Streetlight,2022-10-12,2022-10-15 00:00:00,2022-10-18 00:00:00,2022-11-13 00:00:00,Resolved,32
Chennai,Adyar,Sewage Issue,2022-10-12,2022-10-14 00:00:00,2022-10-18 00:00:00,2022-10-29 00:00:00,Resolved,17
Chennai,Velachery,Damaged Footpath,2022-10-12,2022-10-13 00:00:00,2022-10-18 00:00:00,2022-11-29 00:00:00,Resolved,48
Chennai,Anna Nagar,Water Supply Issue,2022-10-13,2022-10-14 00:00:00,2022-10-17 00:00:00,2022-10-25 00:00:00,Resolved,12
Chennai,Adyar,Water Supply Issue,2022-10-13,2022-10-15 00:00:00,2022-10-17 00:00:00,2022-10-27 00:00:00,Resolved,14
Chennai,T Nagar,Water Supply Issue,2022-10-13,2022-10-16 00:00:00,2022-10-20 00:00:00,2022-10-28 00:00:00,Resolved,15
Chennai,Velachery,Damaged Footpath,2022-10-13,2022-10-16 00:00:00,2022-10-17 00:00:00,2022-11-21 00:00:00,Resolved,39
Chennai,Adyar,Garbage Overflow,2022-10-13,2022-10-13 00:00:00,2022-10-15 00:00:00,2022-11-05 00:00:00,Resolved,23
Chennai,Anna Nagar,Sewage Issue,2022-10-13,2022-10-13 00:00:00,2022-10-15 00:00:00,,In Progress,
Chennai,T Nagar,Sewage Issue,2022-10-13,2022-10-13 00:00:00,2022-10-14 00:00:00,2022-11-23 00:00:00,Resolved,41
Chennai,Anna Nagar,Garbage Overflow,2022-10-14,2022-10-17 00:00:00,2022-10-22 00:00:00,2022-10-31 00:00:00,Resolved,17
Chennai,Tambaram,Broken Streetlight,2022-10-14,2022-10-14 00:00:00,,,Acknowledged,
Chennai,Tambaram,Garbage Overflow,2022-10-14,2022-10-17 00:00:00,,,Acknowledged,
Chennai,Anna Nagar,Water Supply Issue,2022-10-14,2022-10-17 00:00:00,2022-10-22 00:00:00,2022-10-26 00:00:00,Resolved,12
Chennai,Anna Nagar,Broken Streetlight,2022-10-14,2022-10-14 00:00:00,2022-10-18 00:00:00,2022-10-28 00:00:00,Resolved,14
Chennai,Tambaram,Broken Streetlight,2022-10-14,2022-10-14 00:00:00,,,Acknowledged,
Chennai,Tambaram,Pothole,2022-10-15,2022-10-15 00:00:00,2022-10-19 00:00:00,2022-10-30 00:00:00,Resolved,15
Chennai,Adyar,Sewage Issue,2022-10-16,2022-10-17 00:00:00,2022-10-22 00:00:00,2022-11-15 00:00:00,Resolved,30
Chennai,Adyar,Water Supply Issue,2022-10-17,2022-10-20 00:00:00,2022-10-24 00:00:00,2022-11-03 00:00:00,Resolved,17
Chennai,Anna Nagar,Garbage Overflow,2022-10-17,2022-10-19 00:00:00,,,Acknowledged,
Chennai,T Nagar,Sewage Issue,2022-10-18,2022-10-19 00:00:00,2022-10-20 00:00:00,2022-11-02 00:00:00,Resolved,15
Chennai,Anna Nagar,Garbage Overflow,2022-10-18,,,,Ignored,
Chennai,Velachery,Broken Streetlight,2022-10-18,2022-10-19 00:00:00,2022-10-21 00:00:00,2022-11-05 00:00:00,Resolved,18
Chennai,Anna Nagar,Pothole,2022-10-18,2022-10-18 00:00:00,2022-10-22 00:00:00,2022-11-21 00:00:00,Resolved,34
Chennai,Velachery,Damaged Footpath,2022-10-19,2022-10-21 00:00:00,2022-10-26 00:00:00,2022-11-18 00:00:00,Resolved,30
Chennai,Adyar,Water Supply Issue,2022-10-19,2022-10-20 00:00:00,2022-10-25 00:00:00,2022-11-02 00:00:00,Resolved,14
Chennai,Adyar,Damaged Footpath,2022-10-19,2022-10-20 00:00:00,2022-10-22 00:00:00,2022-12-03 00:00:00,Resolved,45
Chennai,Anna Nagar,Sewage Issue,2022-10-20,,,,Ignored,
Chennai,Adyar,Garbage Overflow,2022-10-20,2022-10-20 00:00:00,2022-10-23 00:00:00,2022-11-07 00:00:00,Resolved,18
Chennai,Adyar,Broken Streetlight,2022-10-20,2022-10-23 00:00:00,2022-10-26 00:00:00,2022-11-01 00:00:00,Resolved,12
Chennai,Tambaram,Pothole,2022-10-20,2022-10-20 00:00:00,2022-10-23 00:00:00,2022-11-04 00:00:00,Resolved,15
Chennai,Tambaram,Sewage Issue,2022-10-20,2022-10-20 00:00:00,2022-10-22 00:00:00,2022-11-01 00:00:00,Resolved,12
Chennai,Adyar,Sewage Issue,2022-10-21,2022-10-23 00:00:00,2022-10-26 00:00:00,2022-11-29 00:00:00,Resolved,39
Chennai,Tambaram,Sewage Issue,2022-10-21,2022-10-21 00:00:00,2022-10-22 00:00:00,2022-12-01 00:00:00,Resolved,41
Chennai,T Nagar,Damaged Footpath,2022-10-21,2022-10-21 00:00:00,2022-10-24 00:00:00,2022-11-17 00:00:00,Resolved,27
Chennai,Velachery,Water Supply Issue,2022-10-22,2022-10-22 00:00:00,2022-10-27 00:00:00,2022-11-03 00:00:00,Resolved,12
Chennai,Tambaram,Pothole,2022-10-22,2022-10-22 00:00:00,2022-10-26 00:00:00,2022-11-19 00:00:00,Resolved,28
Chennai,Anna Nagar,Garbage Overflow,2022-10-22,2022-10-24 00:00:00,2022-10-28 00:00:00,2022-11-12 00:00:00,Resolved,21
Chennai,Velachery,Garbage Overflow,2022-10-22,2022-10-25 00:00:00,2022-10-29 00:00:00,2022-11-14 00:00:00,Resolved,23
Chennai,T Nagar,Sewage Issue,2022-10-22,2022-10-25 00:00:00,,,Acknowledged,
Chennai,T Nagar,Pothole,2022-10-22,2022-10-23 00:00:00,2022-10-24 00:00:00,2022-11-01 00:00:00,Resolved,10
Chennai,Anna Nagar,Damaged Footpath,2022-10-23,2022-10-25 00:00:00,2022-10-30 00:00:00,,In Progress,
Chennai,Adyar,Water Supply Issue,2022-10-23,2022-10-24 00:00:00,2022-10-27 00:00:00,2022-10-31 00:00:00,Resolved,8
Chennai,Anna Nagar,Sewage Issue,2022-10-24,2022-10-26 00:00:00,2022-10-29 00:00:00,,In Progress,
Chennai,Velachery,Pothole,2022-10-24,2022-10-27 00:00:00,2022-10-28 00:00:00,2022-11-27 00:00:00,Resolved,34
Chennai,Tambaram,Sewage Issue,2022-10-24,2022-10-25 00:00:00,2022-10-28 00:00:00,2022-11-16 00:00:00,Resolved,23
Chennai,Velachery,Water Supply Issue,2022-10-24,2022-10-24 00:00:00,2022-10-26 00:00:00,2022-11-04 00:00:00,Resolved,11
Chennai,Anna Nagar,Sewage Issue,2022-10-25,2022-10-27 00:00:00,,,Acknowledged,
Chennai,Adyar,Broken Streetlight,2022-10-25,2022-10-25 00:00:00,2022-10-30 00:00:00,2022-11-09 00:00:00,Resolved,15
Chennai,T Nagar,Sewage Issue,2022-10-25,2022-10-25 00:00:00,2022-10-29 00:00:00,2022-11-28 00:00:00,Resolved,34
Chennai,Adyar,Damaged Footpath,2022-10-25,2022-10-28 00:00:00,2022-11-01 00:00:00,,In Progress,
Chennai,Tambaram,Broken Streetlight,2022-10-27,2022-10-29 00:00:00,2022-10-31 00:00:00,2022-11-05 00:00:00,Resolved,9
Chennai,Anna Nagar,Pothole,2022-10-27,2022-10-28 00:00:00,,,Acknowledged,
Chennai,Adyar,Broken Streetlight,2022-10-27,2022-10-27 00:00:00,2022-10-29 00:00:00,2022-11-23 00:00:00,Resolved,27
Chennai,Adyar,Water Supply Issue,2022-10-27,2022-10-28 00:00:00,2022-11-01 00:00:00,2022-11-10 00:00:00,Resolved,14
Chennai,T Nagar,Pothole,2022-10-28,2022-10-30 00:00:00,,,Acknowledged,
Chennai,T Nagar,Damaged Footpath,2022-10-29,2022-10-30 00:00:00,2022-11-03 00:00:00,2022-12-14 00:00:00,Resolved,46
Chennai,Anna Nagar,Water Supply Issue,2022-10-29,2022-10-30 00:00:00,2022-11-01 00:00:00,2022-11-05 00:00:00,Resolved,7
Chennai,Adyar,Pothole,2022-10-29,2022-10-29 00:00:00,2022-10-31 00:00:00,2022-11-05 00:00:00,Resolved,7
Chennai,T Nagar,Garbage Overflow,2022-10-29,2022-10-29 00:00:00,2022-10-31 00:00:00,2022-11-12 00:00:00,Resolved,14
Chennai,Adyar,Sewage Issue,2022-10-30,2022-10-31 00:00:00,,,Acknowledged,
Chennai,Velachery,Broken Streetlight,2022-10-30,2022-10-31 00:00:00,2022-11-02 00:00:00,,In Progress,
Chennai,T Nagar,Broken Streetlight,2022-10-30,2022-11-02 00:00:00,2022-11-07 00:00:00,2022-11-16 00:00:00,Resolved,17
Chennai,Anna Nagar,Broken Streetlight,2022-10-30,2022-10-31 00:00:00,2022-11-05 00:00:00,2022-11-14 00:00:00,Resolved,15
Chennai,Anna Nagar,Damaged Footpath,2022-10-31,2022-11-01 00:00:00,2022-11-03 00:00:00,2022-12-12 00:00:00,Resolved,42
Chennai,T Nagar,Garbage Overflow,2022-10-31,2022-11-03 00:00:00,2022-11-06 00:00:00,2022-12-01 00:00:00,Resolved,31
Chennai,T Nagar,Broken Streetlight,2022-10-31,2022-11-03 00:00:00,2022-11-06 00:00:00,2022-11-30 00:00:00,Resolved,30
Chennai,Anna Nagar,Pothole,2022-10-31,2022-10-31 00:00:00,2022-11-03 00:00:00,2022-11-14 00:00:00,Resolved,14
Chennai,Adyar,Water Supply Issue,2022-10-31,2022-11-03 00:00:00,2022-11-04 00:00:00,2022-11-06 00:00:00,Resolved,6
Chennai,Velachery,Broken Streetlight,2022-10-31,2022-11-03 00:00:00,2022-11-06 00:00:00,,In Progress,
Chennai,Velachery,Water Supply Issue,2022-10-31,2022-10-31 00:00:00,2022-11-01 00:00:00,2022-11-04 00:00:00,Resolved,4
Chennai,Adyar,Garbage Overflow,2022-11-01,2022-11-02 00:00:00,2022-11-05 00:00:00,2022-11-25 00:00:00,Resolved,24
Chennai,Velachery,Sewage Issue,2022-11-01,2022-11-03 00:00:00,,,Acknowledged,
Chennai,Velachery,Damaged Footpath,2022-11-01,2022-11-04 00:00:00,2022-11-09 00:00:00,2022-11-25 00:00:00,Resolved,24
Chennai,Adyar,Damaged Footpath,2022-11-01,2022-11-02 00:00:00,2022-11-04 00:00:00,2022-12-13 00:00:00,Resolved,42
