city,ward,issue_type,reported_date,acknowledged_date,action_start_date,resolved_date,status,resolution_time_days
Hyderabad,Kukatpally,Damaged Footpath,2022-10-03,2022-10-03 00:00:00,2022-10-04 00:00:00,,In Progress,
Hyderabad,Secunderabad,Sewage Issue,2022-10-03,2022-10-05 00:00:00,2022-10-06 00:00:00,2022-11-18 00:00:00,Resolved,46
Hyderabad,Gachibowli,Garbage Overflow,2022-10-04,2022-10-05 00:00:00,2022-10-08 00:00:00,2022-11-02 00:00:00,Resolved,29
Hyderabad,Madhapur,Sewage Issue,2022-10-04,2022-10-04 00:00:00,2022-10-05 00:00:00,,In Progress,
Hyderabad,Madhapur,Sewage Issue,2022-10-04,2022-10-06 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Garbage Overflow,2022-10-05,2022-10-05 00:00:00,2022-10-06 00:00:00,2022-10-31 00:00:00,Resolved,26
Hyderabad,Secunderabad,Broken Streetlight,2022-10-05,2022-10-07 00:00:00,2022-10-09 00:00:00,2022-10-15 00:00:00,Resolved,10
Hyderabad,Madhapur,Damaged Footpath,2022-10-05,2022-10-08 00:00:00,2022-10-10 00:00:00,,In Progress,
Hyderabad,Secunderabad,Damaged Footpath,2022-10-05,2022-10-06 00:00:00,2022-10-07 00:00:00,,In Progress,
Hyderabad,Kukatpally,Sewage Issue,2022-10-05,2022-10-06 00:00:00,2022-10-09 00:00:00,,In Progress,
Hyderabad,Kukatpally,Garbage Overflow,2022-10-05,,,,Ignored,
Hyderabad,Madhapur,Damaged Footpath,2022-10-05,2022-10-07 00:00:00,2022-10-09 00:00:00,,In Progress,
Hyderabad,Gachibowli,Sewage Issue,2022-10-06,2022-10-09 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Garbage Overflow,2022-10-06,,,,Ignored,
Hyderabad,LB Nagar,Sewage Issue,2022-10-06,2022-10-06 00:00:00,2022-10-09 00:00:00,2022-10-20 00:00:00,Resolved,14
Hyderabad,Secunderabad,Water Supply Issue,2022-10-06,2022-10-08 00:00:00,2022-10-09 00:00:00,2022-10-13 00:00:00,Resolved,7
Hyderabad,LB Nagar,Water Supply Issue,2022-10-07,2022-10-10 00:00:00,2022-10-11 00:00:00,,In Progress,
Hyderabad,Madhapur,Broken Streetlight,2022-10-07,2022-10-07 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Damaged Footpath,2022-10-08,2022-10-08 00:00:00,2022-10-10 00:00:00,,In Progress,
Hyderabad,Secunderabad,Garbage Overflow,2022-10-08,2022-10-08 00:00:00,2022-10-09 00:00:00,2022-10-14 00:00:00,Resolved,6
Hyderabad,Secunderabad,Garbage Overflow,2022-10-08,2022-10-09 00:00:00,2022-10-13 00:00:00,2022-11-01 00:00:00,Resolved,24
Hyderabad,Madhapur,Broken Streetlight,2022-10-09,2022-10-10 00:00:00,2022-10-11 00:00:00,2022-11-04 00:00:00,Resolved,26
Hyderabad,Gachibowli,Sewage Issue,2022-10-10,2022-10-11 00:00:00,2022-10-14 00:00:00,2022-11-23 00:00:00,Resolved,44
Hyderabad,Kukatpally,Water Supply Issue,2022-10-10,2022-10-12 00:00:00,2022-10-17 00:00:00,2022-10-20 00:00:00,Resolved,10
Hyderabad,Gachibowli,Sewage Issue,2022-10-10,2022-10-13 00:00:00,2022-10-18 00:00:00,2022-11-15 00:00:00,Resolved,36
Hyderabad,LB Nagar,Broken Streetlight,2022-10-10,2022-10-12 00:00:00,2022-10-13 00:00:00,2022-10-25 00:00:00,Resolved,15
Hyderabad,Kukatpally,Pothole,2022-10-10,2022-10-10 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Water Supply Issue,2022-10-11,2022-10-11 00:00:00,2022-10-12 00:00:00,2022-10-21 00:00:00,Resolved,10
Hyderabad,LB Nagar,Broken Streetlight,2022-10-11,2022-10-13 00:00:00,2022-10-16 00:00:00,,In Progress,
Hyderabad,Secunderabad,Pothole,2022-10-11,2022-10-12 00:00:00,2022-10-17 00:00:00,2022-11-02 00:00:00,Resolved,22
Hyderabad,Madhapur,Water Supply Issue,2022-10-11,2022-10-12 00:00:00,2022-10-17 00:00:00,2022-10-25 00:00:00,Resolved,14
Hyderabad,Gachibowli,Sewage Issue,2022-10-12,2022-10-15 00:00:00,2022-10-18 00:00:00,2022-11-01 00:00:00,Resolved,20
Hyderabad,Madhapur,Garbage Overflow,2022-10-12,,,,Ignored,
Hyderabad,LB Nagar,Damaged Footpath,2022-10-12,2022-10-14 00:00:00,2022-10-16 00:00:00,2022-10-30 00:00:00,Resolved,18
Hyderabad,Kukatpally,Broken Streetlight,2022-10-12,2022-10-12 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Garbage Overflow,2022-10-12,2022-10-15 00:00:00,2022-10-18 00:00:00,2022-10-23 00:00:00,Resolved,11
Hyderabad,Secunderabad,Water Supply Issue,2022-10-13,2022-10-14 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Damaged Footpath,2022-10-13,2022-10-13 00:00:00,2022-10-18 00:00:00,2022-11-03 00:00:00,Resolved,21
Hyderabad,Secunderabad,Garbage Overflow,2022-10-13,2022-10-14 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Broken Streetlight,2022-10-13,2022-10-14 00:00:00,2022-10-15 00:00:00,2022-11-02 00:00:00,Resolved,20
Hyderabad,Gachibowli,Garbage Overflow,2022-10-13,2022-10-16 00:00:00,2022-10-19 00:00:00,2022-10-26 00:00:00,Resolved,13
Hyderabad,LB Nagar,Sewage Issue,2022-10-13,2022-10-14 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Damaged Footpath,2022-10-13,2022-10-15 00:00:00,2022-10-17 00:00:00,,In Progress,
Hyderabad,Madhapur,Water Supply Issue,2022-10-14,2022-10-17 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Broken Streetlight,2022-10-14,2022-10-16 00:00:00,2022-10-19 00:00:00,,In Progress,
Hyderabad,LB Nagar,Water Supply Issue,2022-10-14,2022-10-14 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Broken Streetlight,2022-10-14,2022-10-17 00:00:00,2022-10-18 00:00:00,2022-11-10 00:00:00,Resolved,27
Hyderabad,Kukatpally,Broken Streetlight,2022-10-15,2022-10-17 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Pothole,2022-10-15,2022-10-17 00:00:00,2022-10-22 00:00:00,,In Progress,
Hyderabad,Secunderabad,Broken Streetlight,2022-10-15,2022-10-17 00:00:00,2022-10-22 00:00:00,2022-11-18 00:00:00,Resolved,34
Hyderabad,Madhapur,Broken Streetlight,2022-10-15,2022-10-15 00:00:00,2022-10-20 00:00:00,,In Progress,
Hyderabad,LB Nagar,Broken Streetlight,2022-10-15,2022-10-18 00:00:00,2022-10-22 00:00:00,2022-11-07 00:00:00,Resolved,23
Hyderabad,Secunderabad,Water Supply Issue,2022-10-15,2022-10-16 00:00:00,2022-10-21 00:00:00,2022-10-27 00:00:00,Resolved,12
Hyderabad,LB Nagar,Broken Streetlight,2022-10-15,2022-10-15 00:00:00,2022-10-17 00:00:00,2022-11-13 00:00:00,Resolved,29
Hyderabad,Kukatpally,Damaged Footpath,2022-10-16,2022-10-19 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Broken Streetlight,2022-10-16,2022-10-18 00:00:00,2022-10-21 00:00:00,2022-11-11 00:00:00,Resolved,26
Hyderabad,LB Nagar,Garbage Overflow,2022-10-16,2022-10-18 00:00:00,2022-10-21 00:00:00,,In Progress,
Hyderabad,Secunderabad,Water Supply Issue,2022-10-16,2022-10-19 00:00:00,2022-10-23 00:00:00,2022-10-28 00:00:00,Resolved,12
Hyderabad,Gachibowli,Sewage Issue,2022-10-16,2022-10-16 00:00:00,2022-10-21 00:00:00,,In Progress,
Hyderabad,Secunderabad,Sewage Issue,2022-10-17,2022-10-17 00:00:00,2022-10-18 00:00:00,2022-11-27 00:00:00,Resolved,41
Hyderabad,Secunderabad,Broken Streetlight,2022-10-17,2022-10-18 00:00:00,2022-10-21 00:00:00,2022-11-14 00:00:00,Resolved,28
Hyderabad,Kukatpally,Broken Streetlight,2022-10-17,2022-10-19 00:00:00,2022-10-21 00:00:00,2022-11-06 00:00:00,Resolved,20
Hyderabad,Kukatpally,Sewage Issue,2022-10-17,2022-10-19 00:00:00,2022-10-21 00:00:00,2022-11-15 00:00:00,Resolved,29
Hyderabad,Gachibowli,Garbage Overflow,2022-10-18,2022-10-21 00:00:00,2022-10-25 00:00:00,2022-11-19 00:00:00,Resolved,32
Hyderabad,Madhapur,Broken Streetlight,2022-10-18,2022-10-20 00:00:00,2022-10-24 00:00:00,,In Progress,
Hyderabad,Kukatpally,Sewage Issue,2022-10-18,2022-10-19 00:00:00,,,Acknowledged,
Hyderabad,LB Nagar,Broken Streetlight,2022-10-19,2022-10-21 00:00:00,2022-10-25 00:00:00,2022-11-07 00:00:00,Resolved,19
Hyderabad,Secunderabad,Pothole,2022-10-19,2022-10-20 00:00:00,2022-10-23 00:00:00,2022-10-30 00:00:00,Resolved,11
Hyderabad,Madhapur,Broken Streetlight,2022-10-19,,,,Ignored,
Hyderabad,LB Nagar,Pothole,2022-10-20,2022-10-23 00:00:00,2022-10-28 00:00:00,2022-11-12 00:00:00,Resolved,23
Hyderabad,Kukatpally,Damaged Footpath,2022-10-20,2022-10-22 00:00:00,2022-10-24 00:00:00,2022-11-27 00:00:00,Resolved,38
Hyderabad,Secunderabad,Water Supply Issue,2022-10-20,2022-10-23 00:00:00,2022-10-26 00:00:00,2022-11-03 00:00:00,Resolved,14
Hyderabad,Secunderabad,Water Supply Issue,2022-10-20,2022-10-21 00:00:00,2022-10-25 00:00:00,2022-10-28 00:00:00,Resolved,8
Hyderabad,Kukatpally,Garbage Overflow,2022-10-21,2022-10-22 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Sewage Issue,2022-10-21,2022-10-24 00:00:00,2022-10-28 00:00:00,2022-11-27 00:00:00,Resolved,37
Hyderabad,Kukatpally,Sewage Issue,2022-10-22,2022-10-22 00:00:00,2022-10-24 00:00:00,2022-11-15 00:00:00,Resolved,24
Hyderabad,Madhapur,Sewage Issue,2022-10-22,2022-10-23 00:00:00,2022-10-25 00:00:00,2022-11-20 00:00:00,Resolved,29
Hyderabad,Secunderabad,Damaged Footpath,2022-10-22,2022-10-23 00:00:00,2022-10-24 00:00:00,2022-12-02 00:00:00,Resolved,41
Hyderabad,Kukatpally,Broken Streetlight,2022-10-22,2022-10-22 00:00:00,2022-10-25 00:00:00,2022-11-02 00:00:00,Resolved,11
Hyderabad,Kukatpally,Damaged Footpath,2022-10-22,2022-10-22 00:00:00,2022-10-24 00:00:00,2022-11-16 00:00:00,Resolved,25
Hyderabad,Madhapur,Garbage Overflow,2022-10-22,2022-10-24 00:00:00,2022-10-25 00:00:00,2022-11-04 00:00:00,Resolved,13
Hyderabad,Kukatpally,Pothole,2022-10-22,2022-10-25 00:00:00,2022-10-27 00:00:00,2022-11-08 00:00:00,Resolved,17
Hyderabad,Kukatpally,Pothole,2022-10-22,2022-10-23 00:00:00,2022-10-24 00:00:00,2022-11-20 00:00:00,Resolved,29
Hyderabad,Secunderabad,Water Supply Issue,2022-10-22,2022-10-22 00:00:00,2022-10-26 00:00:00,2022-10-28 00:00:00,Resolved,6
Hyderabad,Madhapur,Pothole,2022-10-24,,,,Ignored,
Hyderabad,Kukatpally,Water Supply Issue,2022-10-24,2022-10-27 00:00:00,2022-10-31 00:00:00,2022-11-05 00:00:00,Resolved,12
Hyderabad,Secunderabad,Garbage Overflow,2022-10-25,2022-10-27 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Garbage Overflow,2022-10-26,2022-10-27 00:00:00,2022-11-01 00:00:00,2022-11-29 00:00:00,Resolved,34
Hyderabad,LB Nagar,Broken Streetlight,2022-10-26,,,,Ignored,
Hyderabad,Kukatpally,Pothole,2022-10-26,2022-10-27 00:00:00,2022-10-31 00:00:00,2022-11-10 00:00:00,Resolved,15
Hyderabad,Madhapur,Garbage Overflow,2022-10-26,2022-10-26 00:00:00,2022-10-31 00:00:00,2022-11-19 00:00:00,Resolved,24
Hyderabad,Gachibowli,Pothole,2022-10-26,2022-10-27 00:00:00,2022-11-01 00:00:00,2022-11-16 00:00:00,Resolved,21
Hyderabad,LB Nagar,Broken Streetlight,2022-10-27,2022-10-29 00:00:00,2022-10-31 00:00:00,2022-11-08 00:00:00,Resolved,12
Hyderabad,LB Nagar,Pothole,2022-10-27,2022-10-27 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Sewage Issue,2022-10-27,2022-10-27 00:00:00,2022-10-28 00:00:00,2022-11-29 00:00:00,Resolved,33
Hyderabad,Gachibowli,Sewage Issue,2022-10-28,2022-10-30 00:00:00,2022-11-03 00:00:00,2022-12-14 00:00:00,Resolved,47
Hyderabad,Gachibowli,Pothole,2022-10-28,2022-10-31 00:00:00,2022-11-05 00:00:00,2022-11-18 00:00:00,Resolved,21
Hyderabad,Kukatpally,Sewage Issue,2022-10-28,2022-10-31 00:00:00,2022-11-04 00:00:00,,In Progress,
Hyderabad,LB Nagar,Broken Streetlight,2022-10-28,,,,Ignored,
Hyderabad,Madhapur,Garbage Overflow,2022-10-28,2022-10-29 00:00:00,2022-11-02 00:00:00,,In Progress,
Hyderabad,Kukatpally,Water Supply Issue,2022-10-29,2022-10-30 00:00:00,2022-11-02 00:00:00,2022-11-09 00:00:00,Resolved,11
Hyderabad,Secunderabad,Pothole,2022-10-29,2022-10-31 00:00:00,2022-11-03 00:00:00,2022-11-27 00:00:00,Resolved,29
Hyderabad,Gachibowli,Garbage Overflow,2022-10-29,2022-10-30 00:00:00,2022-11-03 00:00:00,2022-11-20 00:00:00,Resolved,22
Hyderabad,Secunderabad,Sewage Issue,2022-10-29,2022-10-31 00:00:00,2022-11-05 00:00:00,2022-12-15 00:00:00,Resolved,47
Hyderabad,Madhapur,Damaged Footpath,2022-10-29,2022-10-30 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Broken Streetlight,2022-10-30,2022-10-31 00:00:00,2022-11-05 00:00:00,2022-12-03 00:00:00,Resolved,34
Hyderabad,Madhapur,Sewage Issue,2022-10-30,2022-11-02 00:00:00,2022-11-06 00:00:00,2022-12-12 00:00:00,Resolved,43
Hyderabad,Kukatpally,Sewage Issue,2022-10-30,2022-11-02 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Pothole,2022-10-30,2022-11-01 00:00:00,2022-11-02 00:00:00,2022-11-20 00:00:00,Resolved,21
Hyderabad,Gachibowli,Pothole,2022-10-31,2022-11-03 00:00:00,2022-11-06 00:00:00,2022-11-24 00:00:00,Resolved,24
Hyderabad,Secunderabad,Sewage Issue,2022-10-31,2022-11-03 00:00:00,2022-11-08 00:00:00,,In Progress,
Hyderabad,Gachibowli,Water Supply Issue,2022-10-31,2022-11-01 00:00:00,2022-11-05 00:00:00,2022-11-07 00:00:00,Resolved,7
Hyderabad,Madhapur,Garbage Overflow,2022-11-01,2022-11-02 00:00:00,2022-11-03 00:00:00,2022-11-15 00:00:00,Resolved,14
Hyderabad,Kukatpally,Garbage Overflow,2022-11-01,2022-11-03 00:00:00,2022-11-08 00:00:00,,In Progress,
Hyderabad,Secunderabad,Broken Streetlight,2022-11-01,2022-11-04 00:00:00,2022-11-05 00:00:00,2022-12-05 00:00:00,Resolved,34
Hyderabad,Gachibowli,Water Supply Issue,2022-11-01,2022-11-04 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Water Supply Issue,2022-11-01,2022-11-02 00:00:00,2022-11-06 00:00:00,2022-11-15 00:00:00,Resolved,14
Hyderabad,Madhapur,Water Supply Issue,2022-11-01,2022-11-02 00:00:00,2022-11-07 00:00:00,2022-11-13 00:00:00,Resolved,12
Hyderabad,Gachibowli,Pothole,2022-11-02,2022-11-04 00:00:00,2022-11-07 00:00:00,2022-11-24 00:00:00,Resolved,22
Hyderabad,Secunderabad,Water Supply Issue,2022-11-02,2022-11-05 00:00:00,2022-11-09 00:00:00,2022-11-19 00:00:00,Resolved,17
Hyderabad,Gachibowli,Damaged Footpath,2022-11-02,2022-11-03 00:00:00,2022-11-05 00:00:00,2022-12-03 00:00:00,Resolved,31
Hyderabad,Secunderabad,Damaged Footpath,2022-11-03,2022-11-06 00:00:00,2022-11-11 00:00:00,2022-11-30 00:00:00,Resolved,27
Hyderabad,Gachibowli,Sewage Issue,2022-11-03,2022-11-06 00:00:00,2022-11-09 00:00:00,2022-12-15 00:00:00,Resolved,42
Hyderabad,Gachibowli,Broken Streetlight,2022-11-04,2022-11-06 00:00:00,2022-11-11 00:00:00,2022-12-03 00:00:00,Resolved,29
Hyderabad,LB Nagar,Broken Streetlight,2022-11-04,2022-11-04 00:00:00,2022-11-05 00:00:00,2022-11-12 00:00:00,Resolved,8
Hyderabad,Kukatpally,Broken Streetlight,2022-11-04,2022-11-06 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Pothole,2022-11-05,2022-11-07 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Sewage Issue,2022-11-05,2022-11-06 00:00:00,2022-11-08 00:00:00,2022-11-20 00:00:00,Resolved,15
Hyderabad,Madhapur,Sewage Issue,2022-11-05,2022-11-07 00:00:00,2022-11-12 00:00:00,2022-12-22 00:00:00,Resolved,47
Hyderabad,Madhapur,Water Supply Issue,2022-11-05,2022-11-07 00:00:00,2022-11-08 00:00:00,2022-11-16 00:00:00,Resolved,11
Hyderabad,LB Nagar,Water Supply Issue,2022-11-05,2022-11-08 00:00:00,2022-11-10 00:00:00,2022-11-13 00:00:00,Resolved,8
Hyderabad,Secunderabad,Pothole,2022-11-05,2022-11-08 00:00:00,2022-11-12 00:00:00,2022-11-29 00:00:00,Resolved,24
Hyderabad,Kukatpally,Damaged Footpath,2022-11-06,2022-11-07 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Sewage Issue,2022-11-07,,,,Ignored,
Hyderabad,Kukatpally,Garbage Overflow,2022-11-07,2022-11-09 00:00:00,2022-11-12 00:00:00,2022-11-22 00:00:00,Resolved,15
Hyderabad,Madhapur,Water Supply Issue,2022-11-07,2022-11-10 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Sewage Issue,2022-11-07,2022-11-09 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Water Supply Issue,2022-11-07,2022-11-08 00:00:00,2022-11-13 00:00:00,2022-11-21 00:00:00,Resolved,14
Hyderabad,Kukatpally,Water Supply Issue,2022-11-08,2022-11-08 00:00:00,2022-11-09 00:00:00,,In Progress,
Hyderabad,Kukatpally,Damaged Footpath,2022-11-08,2022-11-11 00:00:00,2022-11-12 00:00:00,2022-12-12 00:00:00,Resolved,34
Hyderabad,Secunderabad,Broken Streetlight,2022-11-09,2022-11-11 00:00:00,2022-11-15 00:00:00,2022-12-03 00:00:00,Resolved,24
Hyderabad,Gachibowli,Damaged Footpath,2022-11-10,2022-11-11 00:00:00,2022-11-15 00:00:00,2022-12-27 00:00:00,Resolved,47
Hyderabad,LB Nagar,Damaged Footpath,2022-11-10,2022-11-13 00:00:00,2022-11-14 00:00:00,,In Progress,
Hyderabad,Secunderabad,Water Supply Issue,2022-11-10,2022-11-11 00:00:00,2022-11-12 00:00:00,2022-11-18 00:00:00,Resolved,8
Hyderabad,Madhapur,Damaged Footpath,2022-11-10,2022-11-13 00:00:00,2022-11-14 00:00:00,2022-12-27 00:00:00,Resolved,47
Hyderabad,LB Nagar,Water Supply Issue,2022-11-11,2022-11-13 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Water Supply Issue,2022-11-11,2022-11-14 00:00:00,2022-11-17 00:00:00,2022-11-22 00:00:00,Resolved,11
Hyderabad,Kukatpally,Damaged Footpath,2022-11-11,2022-11-14 00:00:00,2022-11-19 00:00:00,2022-12-26 00:00:00,Resolved,45
Hyderabad,LB Nagar,Pothole,2022-11-11,2022-11-13 00:00:00,,,Acknowledged,
Hyderabad,Gachibowli,Broken Streetlight,2022-11-11,2022-11-12 00:00:00,2022-11-14 00:00:00,2022-11-28 00:00:00,Resolved,17
Hyderabad,LB Nagar,Garbage Overflow,2022-11-12,2022-11-12 00:00:00,2022-11-13 00:00:00,2022-11-29 00:00:00,Resolved,17
Hyderabad,LB Nagar,Broken Streetlight,2022-11-12,2022-11-13 00:00:00,2022-11-16 00:00:00,,In Progress,
Hyderabad,Gachibowli,Broken Streetlight,2022-11-12,2022-11-14 00:00:00,2022-11-17 00:00:00,2022-12-14 00:00:00,Resolved,32
Hyderabad,LB Nagar,Pothole,2022-11-12,2022-11-15 00:00:00,2022-11-17 00:00:00,,In Progress,
Hyderabad,Kukatpally,Broken Streetlight,2022-11-13,2022-11-14 00:00:00,2022-11-16 00:00:00,2022-12-15 00:00:00,Resolved,32
Hyderabad,Secunderabad,Sewage Issue,2022-11-13,2022-11-13 00:00:00,2022-11-17 00:00:00,2022-12-23 00:00:00,Resolved,40
Hyderabad,Secunderabad,Damaged Footpath,2022-11-13,2022-11-13 00:00:00,2022-11-17 00:00:00,2022-12-12 00:00:00,Resolved,29
Hyderabad,Madhapur,Garbage Overflow,2022-11-14,2022-11-15 00:00:00,2022-11-16 00:00:00,,In Progress,
Hyderabad,Madhapur,Sewage Issue,2022-11-14,2022-11-17 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Water Supply Issue,2022-11-14,2022-11-17 00:00:00,2022-11-19 00:00:00,2022-11-23 00:00:00,Resolved,9
Hyderabad,LB Nagar,Broken Streetlight,2022-11-14,2022-11-16 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Water Supply Issue,2022-11-14,2022-11-16 00:00:00,2022-11-17 00:00:00,2022-11-25 00:00:00,Resolved,11
Hyderabad,Gachibowli,Sewage Issue,2022-11-14,2022-11-17 00:00:00,2022-11-22 00:00:00,,In Progress,
Hyderabad,Madhapur,Broken Streetlight,2022-11-15,2022-11-17 00:00:00,2022-11-19 00:00:00,2022-12-12 00:00:00,Resolved,27
Hyderabad,Secunderabad,Sewage Issue,2022-11-15,2022-11-18 00:00:00,,,Acknowledged,
Hyderabad,Kukatpally,Garbage Overflow,2022-11-15,2022-11-15 00:00:00,2022-11-19 00:00:00,,In Progress,
Hyderabad,Kukatpally,Pothole,2022-11-15,2022-11-15 00:00:00,2022-11-20 00:00:00,2022-12-13 00:00:00,Resolved,28
Hyderabad,Gachibowli,Broken Streetlight,2022-11-15,2022-11-17 00:00:00,2022-11-19 00:00:00,,In Progress,
Hyderabad,Gachibowli,Sewage Issue,2022-11-16,2022-11-19 00:00:00,2022-11-20 00:00:00,2022-12-29 00:00:00,Resolved,43
Hyderabad,Secunderabad,Broken Streetlight,2022-11-16,2022-11-19 00:00:00,2022-11-23 00:00:00,,In Progress,
Hyderabad,Secunderabad,Broken Streetlight,2022-11-16,2022-11-18 00:00:00,2022-11-20 00:00:00,2022-12-01 00:00:00,Resolved,15
Hyderabad,Kukatpally,Garbage Overflow,2022-11-16,2022-11-18 00:00:00,2022-11-23 00:00:00,2022-12-22 00:00:00,Resolved,36
Hyderabad,Kukatpally,Garbage Overflow,2022-11-17,2022-11-18 00:00:00,2022-11-19 00:00:00,2022-12-19 00:00:00,Resolved,32
Hyderabad,Madhapur,Damaged Footpath,2022-11-17,2022-11-18 00:00:00,2022-11-22 00:00:00,2022-12-04 00:00:00,Resolved,17
Hyderabad,Kukatpally,Broken Streetlight,2022-11-17,2022-11-19 00:00:00,2022-11-21 00:00:00,2022-12-07 00:00:00,Resolved,20
Hyderabad,Kukatpally,Pothole,2022-11-17,2022-11-18 00:00:00,2022-11-23 00:00:00,2022-12-19 00:00:00,Resolved,32
Hyderabad,Gachibowli,Broken Streetlight,2022-11-18,2022-11-20 00:00:00,,,Acknowledged,
Hyderabad,Secunderabad,Garbage Overflow,2022-11-18,2022-11-21 00:00:00,2022-11-23 00:00:00,2022-12-18 00:00:00,Resolved,30
Hyderabad,LB Nagar,Water Supply Issue,2022-11-18,2022-11-20 00:00:00,2022-11-21 00:00:00,2022-11-27 00:00:00,Resolved,9
Hyderabad,Kukatpally,Garbage Overflow,2022-11-19,2022-11-21 00:00:00,2022-11-25 00:00:00,2022-12-17 00:00:00,Resolved,28
Hyderabad,LB Nagar,Garbage Overflow,2022-11-19,2022-11-20 00:00:00,,,Acknowledged,
Hyderabad,Madhapur,Sewage Issue,2022-11-19,2022-11-22 00:00:00,2022-11-26 00:00:00,2022-12-24 00:00:00,Resolved,35
Hyderabad,Secunderabad,Pothole,2022-11-19,2022-11-21 00:00:00,2022-11-23 00:00:00,2022-12-15 00:00:00,Resolved,26
Hyderabad,Secunderabad,Broken Streetlight,2022-11-20,2022-11-23 00:00:00,2022-11-28 00:00:00,2022-12-06 00:00:00,Resolved,16
Hyderabad,LB Nagar,Pothole,2022-11-21,2022-11-22 00:00:00,2022-11-26 00:00:00,2022-12-05 00:00:00,Resolved,14
Hyderabad,Gachibowli,Pothole,2022-11-22,2022-11-22 00:00:00,2022-11-23 00:00:00,2022-12-20 00:00:00,Resolved,28
Hyderabad,LB Nagar,Pothole,2022-11-22,2022-11-24 00:00:00,2022-11-28 00:00:00,2022-12-21 00:00:00,Resolved,29
Hyderabad,Madhapur,Garbage Overflow,2022-11-23,2022-11-24 00:00:00,2022-11-26 00:00:00,2022-12-09 00:00:00,Resolved,16
Hyderabad,Gachibowli,Garbage Overflow,2022-11-23,2022-11-25 00:00:00,2022-11-27 00:00:00,2022-12-12 00:00:00,Resolved,19
Hyderabad,Secunderabad,Pothole,2022-11-23,2022-11-25 00:00:00,2022-11-29 00:00:00,2022-12-24 00:00:00,Resolved,31
Hyderabad,Madhapur,Pothole,2022-11-24,2022-11-27 00:00:00,2022-11-29 00:00:00,,In Progress,
Hyderabad,Gachibowli,Pothole,2022-11-24,2022-11-27 00:00:00,2022-11-28 00:00:00,2022-12-19 00:00:00,Resolved,25
Hyderabad,Madhapur,Water Supply Issue,2022-11-25,2022-11-28 00:00:00,2022-12-01 00:00:00,2022-12-04 00:00:00,Resolved,9
Hyderabad,Madhapur,Water Supply Issue,2022-11-25,2022-11-27 00:00:00,2022-11-30 00:00:00,2022-12-09 00:00:00,Resolved,14
Hyderabad,Secunderabad,Water Supply Issue,2022-11-25,2022-11-27 00:00:00,2022-11-29 00:00:00,2022-12-09 00:00:00,Resolved,14
Hyderabad,LB Nagar,Broken Streetlight,2022-11-25,,,,Ignored,
Hyderabad,Gachibowli,Sewage Issue,2022-11-26,2022-11-28 00:00:00,2022-12-01 00:00:00,,In Progress,
Hyderabad,Kukatpally,Pothole,2022-11-26,2022-11-28 00:00:00,2022-12-03 00:00:00,,In Progress,
Hyderabad,Secunderabad,Garbage Overflow,2022-11-26,2022-11-29 00:00:00,2022-11-30 00:00:00,2022-12-24 00:00:00,Resolved,28
Hyderabad,LB Nagar,Broken Streetlight,2022-11-26,2022-11-27 00:00:00,2022-11-30 00:00:00,,In Progress,
Hyderabad,Gachibowli,Sewage Issue,2022-11-27,2022-11-28 00:00:00,2022-12-03 00:00:00,2022-12-22 00:00:00,Resolved,25
Hyderabad,LB Nagar,Pothole,2022-11-27,2022-11-28 00:00:00,2022-12-03 00:00:00,2022-12-15 00:00:00,Resolved,18
Hyderabad,Madhapur,Broken Streetlight,2022-11-28,2022-12-01 00:00:00,2022-12-05 00:00:00,2022-12-30 00:00:00,Resolved,32
Hyderabad,Secunderabad,Damaged Footpath,2022-11-28,2022-11-28 00:00:00,2022-11-30 00:00:00,2022-12-25 00:00:00,Resolved,27
Hyderabad,Gachibowli,Pothole,2022-11-29,2022-12-02 00:00:00,2022-12-04 00:00:00,2022-12-31 00:00:00,Resolved,32
